run_id,imported_at,source_file,source_name,source_mtime,log_hash,record_type,seq,idx,name,step,count,kept,stride,lap,seg,phase,ph,event,ev,reason,rsn,t,t0,t1,t_start,t_end,dist,phase_dist,pd,yaw,yaw0,yaw1,yaw_start,yaw_end,yaw_raw,rawy,pyaw,py,yprog,ypr,ydelta,yd,exp,herr,turn,avg_herr,max_herr,avg_gz,max_gz,avg_gzlp,max_gzlp,avg_line,avg_nav,seen,first,last,span,maxlost,endlost,gz,gz100,gzl,gzlp,n,nav_fd,upd,lost,line_n,line_first,line_last,line_span,end_gap,avg_turn,lost_streak,end_lost,avg_abs_err,max_err,pmask,pm,pflags,pf,raw,mask,cnt,flags,fl,err,B,A,pwm,win,win_ov,ev,ev_ov,sum,sum_ov,max_laps,log_stride,laps,mode,line_base,arc_base,gyro_st,ir_assist,h_div,h_max,h_gd,ac_tgt,bd_tgt,gyro_to,win_pre,win_start,arc_yaw,arc_div,arc_max,arc_gd,arc_yaw_arm,turn_slow,yaw_stop,yaw_tol,yaw_gz,b_exit,a_exit,ff_gain,line_delay,section_delay,win_stride,avgh,evt,fd,gap,maxh,nav,raw_record,slow_yaw,stale
race_0f410a0209b6,2026-06-19T19:29:39,result.txt,result.txt,2026-06-19T19:29:31,0f410a0209b6,RACE_EVT,127,28,,,,,,1,AC,0,0,turn_stop,7,point,1,5220,,,,,850,7486,7486,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0x9F,0x06,2,0x01,0x01,,,,,,,7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,RACE_EVT seq=127 idx=28 lap=1 ph=0 ev=7 rsn=1 t=5220 dist=850 pd=7486 raw=0x9F mask=0x06 cnt=2 fl=0x01,,
race_0f410a0209b6,2026-06-19T19:29:39,result.txt,result.txt,2026-06-19T19:29:31,0f410a0209b6,RACE_EVT_YAW,128,28,,,,,,,,,,,,,,,,,,,,,,1795,,,,,,,,,4899,4899,4899,4899,0,0,,,,,,,,,,,,,,,,,2709,,,,,,,,,,,,,,,,,,,,,,,,,,-2000,73,1628,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,RACE_EVT_YAW seq=128 idx=28 yaw=1795 ypr=4899 yd=4899 exp=0 herr=0 nav=0 gz100=2709 err=-2000 B=73 A=1628,,
race_0f410a0209b6,2026-06-19T19:29:39,result.txt,result.txt,2026-06-19T19:29:31,0f410a0209b6,RACE_EVT,129,29,,,,,,1,CB,1,1,segment_start,9,none,0,4840,,,,,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0x9F,0x06,2,0x41,0x41,,,,,,,9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,RACE_EVT seq=129 idx=29 lap=1 ph=1 ev=9 rsn=0 t=4840 dist=0 pd=0 raw=0x9F mask=0x06 cnt=2 fl=0x41,,
race_0f410a0209b6,2026-06-19T19:29:39,result.txt,result.txt,2026-06-19T19:29:31,0f410a0209b6,RACE_EVT_YAW,130,29,,,,,,,,,,,,,,,,,,,,,,1795,,,,,,,,,0,0,0,0,0,0,,,,,,,,,,,,,,,,,2709,,,,,,,,,,,,,,,,,,,,,,,,,,-2000,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,RACE_EVT_YAW seq=130 idx=29 yaw=1795 ypr=0 yd=0 exp=0 herr=0 nav=0 gz100=2709 err=-2000 B=0 A=0,,
race_0f410a0209b6,2026-06-19T19:29:39,result.txt,result.txt,2026-06-19T19:29:31,0f410a0209b6,RACE_EVT,131,30,,,,,,1,CB,1,1,point,2,point,1,5900,,,,,6694,6694,6694,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0xFF,0x00,0,0x43,0x43,,,,,,,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,RACE_EVT seq=131 idx=30 lap=1 ph=1 ev=2 rsn=1 t=5900 dist=6694 pd=6694 raw=0xFF mask=0x00 cnt=0 fl=0x43,,
race_0f410a0209b6,2026-06-19T19:29:39,result.txt,result.txt,2026-06-19T19:29:31,0f410a0209b6,RACE_EVT_YAW,132,30,,,,,,,,,,,,,,,,,,,,,,15331,,,,,,,,,13536,13536,13536,13536,14529,-993,,,,,,,,,,,,,,,,,1394,,,,,,,,,,,,,,,,,,,,,,,,,,-1000,5530,7859,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,RACE_EVT_YAW seq=132 idx=30 yaw=15331 ypr=13536 yd=13536 exp=14529 herr=-993 nav=0 gz100=1394 err=-1000 B=5530 A=7859,,
race_0f410a0209b6,2026-06-19T19:29:39,result.txt,result.txt,2026-06-19T19:29:31,0f410a0209b6,RACE_EVT,133,31,,,,,,1,CB,1,1,advance_start,4,none,0,5900,,,,,0,6694,6694,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0xFF,0x00,0,0x02,0x02,,,,,,,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,RACE_EVT seq=133 idx=31 lap=1 ph=1 ev=4 rsn=0 t=5900 dist=0 pd=6694 raw=0xFF mask=0x00 cnt=0 fl=0x02,,
race_0f410a0209b6,2026-06-19T19:29:39,result.txt,result.txt,2026-06-19T19:29:31,0f410a0209b6,RACE_EVT_YAW,134,31,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,0,0,0,0,18000,0,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,RACE_EVT_YAW seq=134 idx=31 yaw=0 ypr=0 yd=0 exp=18000 herr=0 nav=0 gz100=0 err=0 B=0 A=0,,
race_0f410a0209b6,2026-06-19T19:29:39,result.txt,result.txt,2026-06-19T19:29:31,0f410a0209b6,RACE_EVT,135,32,,,,,,1,CB,1,1,advance_stop,5,point,1,6080,,,,,819,6694,6694,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0xFF,0x00,0,0x03,0x03,,,,,,,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,RACE_EVT seq=135 idx=32 lap=1 ph=1 ev=5 rsn=1 t=6080 dist=819 pd=6694 raw=0xFF mask=0x00 cnt=0 fl=0x03,,
race_0f410a0209b6,2026-06-19T19:29:39,result.txt,result.txt,2026-06-19T19:29:31,0f410a0209b6,RACE_EVT_YAW,136,32,,,,,,,,,,,,,,,,,,,,,,17593,,,,,,,,,0,0,0,0,18000,-407,,,,,,,,,,,,,,,,,823,,,,,,,,,,,,,,,,,,,,,,,,,,-1000,671,968,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,RACE_EVT_YAW seq=136 idx=32 yaw=17593 ypr=0 yd=0 exp=18000 herr=-407 nav=0 gz100=823 err=-1000 B=671 A=968,,
race_0f410a0209b6,2026-06-19T19:29:39,result.txt,result.txt,2026-06-19T19:29:31,0f410a0209b6,RACE_EVT,137,33,,,,,,1,CB,1,1,turn_start,6,none,0,6080,,,,,0,6694,6694,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0xFF,0x00,0,0x02,0x02,,,,,,,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,RACE_EVT seq=137 idx=33 lap=1 ph=1 ev=6 rsn=0 t=6080 dist=0 pd=6694 raw=0xFF mask=0x00 cnt=0 fl=0x02,,
race_0f410a0209b6,2026-06-19T19:29:39,result.txt,result.txt,2026-06-19T19:29:31,0f410a0209b6,RACE_EVT_YAW,138,33,,,,,,,,,,,,,,,,,,,,,,17593,,,,,,,,,0,0,0,0,-14300,-4107,,,,,,,,,,,,,,,,,823,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,RACE_EVT_YAW seq=138 idx=33 yaw=17593 ypr=0 yd=0 exp=-14300 herr=-4107 nav=0 gz100=823 err=0 B=0 A=0,,
race_0f410a0209b6,2026-06-19T19:29:39,result.txt,result.txt,2026-06-19T19:29:31,0f410a0209b6,RACE_EVT,139,34,,,,,,1,CB,1,1,turn_stop,7,yaw,6,6270,,,,,579,6694,6694,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0xFF,0x00,0,0x83,0x83,,,,,,,7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,RACE_EVT seq=139 idx=34 lap=1 ph=1 ev=7 rsn=6 t=6270 dist=579 pd=6694 raw=0xFF mask=0x00 cnt=0 fl=0x83,,
race_0f410a0209b6,2026-06-19T19:29:39,result.txt,result.txt,2026-06-19T19:29:31,0f410a0209b6,RACE_EVT_YAW,140,34,,,,,,,,,,,,,,,,,,,,,,-15526,,,,,,,,,2881,2881,2881,2881,-14300,-1226,,,,,,,,,,,,,,,,,2050,,,,,,,,,,,,,,,,,,,,,,,,,,-1000,258,901,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,RACE_EVT_YAW seq=140 idx=34 yaw=-15526 ypr=2881 yd=2881 exp=-14300 herr=-1226 nav=0 gz100=2050 err=-1000 B=258 A=901,,
race_0f410a0209b6,2026-06-19T19:29:39,result.txt,result.txt,2026-06-19T19:29:31,0f410a0209b6,RACE_EVT,141,35,,,,,,1,BD,2,2,segment_start,9,none,0,5900,,,,,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0xFF,0x00,0,0x03,0x03,,,,,,,9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,RACE_EVT seq=141 idx=35 lap=1 ph=2 ev=9 rsn=0 t=5900 dist=0 pd=0 raw=0xFF mask=0x00 cnt=0 fl=0x03,,
race_0f410a0209b6,2026-06-19T19:29:39,result.txt,result.txt,2026-06-19T19:29:31,0f410a0209b6,RACE_EVT_YAW,142,35,,,,,,,,,,,,,,,,,,,,,,-15526,,,,,,,,,0,0,0,0,-14300,-1226,,,,,,,,,,,,,,,,,2050,,,,,,,,,,,,,,,,,,,,,,,,,,-1000,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,RACE_EVT_YAW seq=142 idx=35 yaw=-15526 ypr=0 yd=0 exp=-14300 herr=-1226 nav=0 gz100=2050 err=-1000 B=0 A=0,,
race_0f410a0209b6,2026-06-19T19:29:39,result.txt,result.txt,2026-06-19T19:29:31,0f410a0209b6,RACE_EVT,143,36,,,,,,1,BD,2,2,force,3,force,2,6750,,,,,7405,7405,7405,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0xFF,0x00,0,0x03,0x03,,,,,,,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,RACE_EVT seq=143 idx=36 lap=1 ph=2 ev=3 rsn=2 t=6750 dist=7405 pd=7405 raw=0xFF mask=0x00 cnt=0 fl=0x03,,
race_0f410a0209b6,2026-06-19T19:29:39,result.txt,result.txt,2026-06-19T19:29:31,0f410a0209b6,RACE_EVT_YAW,144,36,,,,,,,,,,,,,,,,,,,,,,-14208,,,,,,,,,1318,1318,1318,1318,-14300,92,,,,,,,,,,,,,,,,,16,,,,,,,,,,,,,,,,,,,,,,,,,,-1000,7444,7367,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,12,RACE_EVT_YAW seq=144 idx=36 yaw=-14208 ypr=1318 yd=1318 exp=-14300 herr=92 nav=12 gz100=16 err=-1000 B=7444 A=7367,,
race_0f410a0209b6,2026-06-19T19:29:39,result.txt,result.txt,2026-06-19T19:29:31,0f410a0209b6,RACE_EVT,145,37,,,,,,1,BD,2,2,turn_start,6,none,0,6270,,,,,0,6694,6694,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0xFF,0x00,0,0x02,0x02,,,,,,,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,RACE_EVT seq=145 idx=37 lap=1 ph=2 ev=6 rsn=0 t=6270 dist=0 pd=6694 raw=0xFF mask=0x00 cnt=0 fl=0x02,,
race_0f410a0209b6,2026-06-19T19:29:39,result.txt,result.txt,2026-06-19T19:29:31,0f410a0209b6,RACE_EVT_YAW,146,37,,,,,,,,,,,,,,,,,,,,,,-14208,,,,,,,,,0,0,0,0,-17208,3000,,,,,,,,,,,,,,,,,16,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,RACE_EVT_YAW seq=146 idx=37 yaw=-14208 ypr=0 yd=0 exp=-17208 herr=3000 nav=0 gz100=16 err=0 B=0 A=0,,
race_0f410a0209b6,2026-06-19T19:29:39,result.txt,result.txt,2026-06-19T19:29:31,0f410a0209b6,RACE_EVT,147,38,,,,,,1,BD,2,2,turn_stop,7,yaw,6,6500,,,,,1083,6694,6694,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0xFF,0x00,0,0x03,0x03,,,,,,,7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,RACE_EVT seq=147 idx=38 lap=1 ph=2 ev=7 rsn=6 t=6500 dist=1083 pd=6694 raw=0xFF mask=0x00 cnt=0 fl=0x03,,
race_0f410a0209b6,2026-06-19T19:29:39,result.txt,result.txt,2026-06-19T19:29:31,0f410a0209b6,RACE_EVT_YAW,148,38,,,,,,,,,,,,,,,,,,,,,,-17183,,,,,,,,,2975,2975,-2975,-2975,-17208,25,,,,,,,,,,,,,,,,,-2196,,,,,,,,,,,,,,,,,,,,,,,,,,3500,1814,352,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,RACE_EVT_YAW seq=148 idx=38 yaw=-17183 ypr=2975 yd=-2975 exp=-17208 herr=25 nav=0 gz100=-2196 err=3500 B=1814 A=352,,
race_0f410a0209b6,2026-06-19T19:29:39,result.txt,result.txt,2026-06-19T19:29:31,0f410a0209b6,RACE_EVT,149,39,,,,,,1,DA,3,3,segment_start,9,none,0,6750,,,,,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0xFE,0x80,1,0x41,0x41,,,,,,,9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,RACE_EVT seq=149 idx=39 lap=1 ph=3 ev=9 rsn=0 t=6750 dist=0 pd=0 raw=0xFE mask=0x80 cnt=1 fl=0x41,,
race_0f410a0209b6,2026-06-19T19:29:39,result.txt,result.txt,2026-06-19T19:29:31,0f410a0209b6,RACE_EVT_YAW,150,39,,,,,,,,,,,,,,,,,,,,,,17507,,,,,,,,,0,0,0,0,0,0,,,,,,,,,,,,,,,,,-2103,,,,,,,,,,,,,,,,,,,,,,,,,,3500,313,142,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,RACE_EVT_YAW seq=150 idx=39 yaw=17507 ypr=0 yd=0 exp=0 herr=0 nav=0 gz100=-2103 err=3500 B=313 A=142,,
race_0f410a0209b6,2026-06-19T19:29:39,result.txt,result.txt,2026-06-19T19:29:31,0f410a0209b6,RACE_EVT,151,40,,,,,,1,DA,3,3,point,2,point,1,7870,,,,,7355,7355,7355,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0xFF,0x00,0,0x43,0x43,,,,,,,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,RACE_EVT seq=151 idx=40 lap=1 ph=3 ev=2 rsn=1 t=7870 dist=7355 pd=7355 raw=0xFF mask=0x00 cnt=0 fl=0x43,,
race_0f410a0209b6,2026-06-19T19:29:39,result.txt,result.txt,2026-06-19T19:29:31,0f410a0209b6,RACE_EVT_YAW,152,40,,,,,,,,,,,,,,,,,,,,,,2385,,,,,,,,,15122,15122,-15122,-15122,-15964,842,,,,,,,,,,,,,,,,,-1080,,,,,,,,,,,,,,,,,,,,,,,,,,-500,8800,5911,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,RACE_EVT_YAW seq=152 idx=40 yaw=2385 ypr=15122 yd=-15122 exp=-15964 herr=842 nav=0 gz100=-1080 err=-500 B=8800 A=5911,,
race_0f410a0209b6,2026-06-19T19:29:39,result.txt,result.txt,2026-06-19T19:29:31,0f410a0209b6,RACE_EVT,153,41,,,,,,1,DA,3,3,advance_start,4,none,0,7870,,,,,0,7355,7355,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0xFF,0x00,0,0x02,0x02,,,,,,,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,RACE_EVT seq=153 idx=41 lap=1 ph=3 ev=4 rsn=0 t=7870 dist=0 pd=7355 raw=0xFF mask=0x00 cnt=0 fl=0x02,,
race_0f410a0209b6,2026-06-19T19:29:39,result.txt,result.txt,2026-06-19T19:29:31,0f410a0209b6,RACE_EVT_YAW,154,41,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,0,0,0,0,0,0,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,RACE_EVT_YAW seq=154 idx=41 yaw=0 ypr=0 yd=0 exp=0 herr=0 nav=0 gz100=0 err=0 B=0 A=0,,
race_0f410a0209b6,2026-06-19T19:29:39,result.txt,result.txt,2026-06-19T19:29:31,0f410a0209b6,RACE_EVT,155,42,,,,,,1,DA,3,3,advance_stop,5,point,1,8070,,,,,864,7355,7355,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0xFF,0x00,0,0x03,0x03,,,,,,,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,RACE_EVT seq=155 idx=42 lap=1 ph=3 ev=5 rsn=1 t=8070 dist=864 pd=7355 raw=0xFF mask=0x00 cnt=0 fl=0x03,,
race_0f410a0209b6,2026-06-19T19:29:39,result.txt,result.txt,2026-06-19T19:29:31,0f410a0209b6,RACE_EVT_YAW,156,42,,,,,,,,,,,,,,,,,,,,,,889,,,,,,,,,0,0,0,0,0,889,,,,,,,,,,,,,,,,,-623,,,,,,,,,,,,,,,,,,,,,,,,,,-500,974,754,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,41,RACE_EVT_YAW seq=156 idx=42 yaw=889 ypr=0 yd=0 exp=0 herr=889 nav=41 gz100=-623 err=-500 B=974 A=754,,
race_0f410a0209b6,2026-06-19T19:29:39,result.txt,result.txt,2026-06-19T19:29:31,0f410a0209b6,RACE_EVT,157,43,,,,,,1,DA,3,3,turn_start,6,none,0,8070,,,,,0,7355,7355,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0xFF,0x00,0,0x02,0x02,,,,,,,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,RACE_EVT seq=157 idx=43 lap=1 ph=3 ev=6 rsn=0 t=8070 dist=0 pd=7355 raw=0xFF mask=0x00 cnt=0 fl=0x02,,
race_0f410a0209b6,2026-06-19T19:29:39,result.txt,result.txt,2026-06-19T19:29:31,0f410a0209b6,RACE_EVT_YAW,158,43,,,,,,,,,,,,,,,,,,,,,,889,,,,,,,,,0,0,0,0,-3300,4189,,,,,,,,,,,,,,,,,-623,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,RACE_EVT_YAW seq=158 idx=43 yaw=889 ypr=0 yd=0 exp=-3300 herr=4189 nav=0 gz100=-623 err=0 B=0 A=0,,
race_0f410a0209b6,2026-06-19T19:29:39,result.txt,result.txt,2026-06-19T19:29:31,0f410a0209b6,RACE_EVT,159,44,,,,,,1,DA,3,3,turn_stop,7,yaw,6,8260,,,,,570,7355,7355,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0xFF,0x00,0,0x83,0x83,,,,,,,7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,RACE_EVT seq=159 idx=44 lap=1 ph=3 ev=7 rsn=6 t=8260 dist=570 pd=7355 raw=0xFF mask=0x00 cnt=0 fl=0x83,,
race_0f410a0209b6,2026-06-19T19:29:39,result.txt,result.txt,2026-06-19T19:29:31,0f410a0209b6,RACE_EVT_YAW,160,44,,,,,,,,,,,,,,,,,,,,,,-1956,,,,,,,,,2845,2845,-2845,-2845,-3300,1344,,,,,,,,,,,,,,,,,-2086,,,,,,,,,,,,,,,,,,,,,,,,,,-500,885,256,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,RACE_EVT_YAW seq=160 idx=44 yaw=-1956 ypr=2845 yd=-2845 exp=-3300 herr=1344 nav=0 gz100=-2086 err=-500 B=885 A=256,,
race_0f410a0209b6,2026-06-19T19:29:39,result.txt,result.txt,2026-06-19T19:29:31,0f410a0209b6,RACE_EVT,161,45,,,,,,2,AC,0,0,segment_start,9,none,0,7870,,,,,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0xFF,0x00,0,0x03,0x03,,,,,,,9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,RACE_EVT seq=161 idx=45 lap=2 ph=0 ev=9 rsn=0 t=7870 dist=0 pd=0 raw=0xFF mask=0x00 cnt=0 fl=0x03,,
race_0f410a0209b6,2026-06-19T19:29:39,result.txt,result.txt,2026-06-19T19:29:31,0f410a0209b6,RACE_EVT_YAW,162,45,,,,,,,,,,,,,,,,,,,,,,-1956,,,,,,,,,0,0,0,0,-3300,1344,,,,,,,,,,,,,,,,,-2086,,,,,,,,,,,,,,,,,,,,,,,,,,-500,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,RACE_EVT_YAW seq=162 idx=45 yaw=-1956 ypr=0 yd=0 exp=-3300 herr=1344 nav=0 gz100=-2086 err=-500 B=0 A=0,,
race_0f410a0209b6,2026-06-19T19:29:39,result.txt,result.txt,2026-06-19T19:29:31,0f410a0209b6,RACE_EVT,163,46,,,,,,2,AC,0,0,point,2,point,1,8730,,,,,7496,7496,7496,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0xFE,0x80,1,0x11,0x11,,,,,,,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,RACE_EVT seq=163 idx=46 lap=2 ph=0 ev=2 rsn=1 t=8730 dist=7496 pd=7496 raw=0xFE mask=0x80 cnt=1 fl=0x11,,
race_0f410a0209b6,2026-06-19T19:29:39,result.txt,result.txt,2026-06-19T19:29:31,0f410a0209b6,RACE_EVT_YAW,164,46,,,,,,,,,,,,,,,,,,,,,,-3236,,,,,,,,,1280,1280,-1280,-1280,-3300,64,,,,,,,,,,,,,,,,,25,,,,,,,,,,,,,,,,,,,,,,,,,,3500,7476,7516,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9,RACE_EVT_YAW seq=164 idx=46 yaw=-3236 ypr=1280 yd=-1280 exp=-3300 herr=64 nav=9 gz100=25 err=3500 B=7476 A=7516,,
race_0f410a0209b6,2026-06-19T19:29:39,result.txt,result.txt,2026-06-19T19:29:31,0f410a0209b6,RACE_EVT,165,47,,,,,,2,AC,0,0,advance_start,4,none,0,8730,,,,,0,7496,7496,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0xFF,0x00,0,0x02,0x02,,,,,,,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,RACE_EVT seq=165 idx=47 lap=2 ph=0 ev=4 rsn=0 t=8730 dist=0 pd=7496 raw=0xFF mask=0x00 cnt=0 fl=0x02,,
race_0f410a0209b6,2026-06-19T19:29:39,result.txt,result.txt,2026-06-19T19:29:31,0f410a0209b6,RACE_EVT_YAW,166,47,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,0,0,0,0,0,0,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,RACE_EVT_YAW seq=166 idx=47 yaw=0 ypr=0 yd=0 exp=0 herr=0 nav=0 gz100=0 err=0 B=0 A=0,,
race_0f410a0209b6,2026-06-19T19:29:39,result.txt,result.txt,2026-06-19T19:29:31,0f410a0209b6,RACE_EVT,167,48,,,,,,2,AC,0,0,advance_stop,5,point,1,8830,,,,,618,7496,7496,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0xFF,0x00,0,0x03,0x03,,,,,,,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,RACE_EVT seq=167 idx=48 lap=2 ph=0 ev=5 rsn=1 t=8830 dist=618 pd=7496 raw=0xFF mask=0x00 cnt=0 fl=0x03,,
race_0f410a0209b6,2026-06-19T19:29:39,result.txt,result.txt,2026-06-19T19:29:31,0f410a0209b6,RACE_EVT_YAW,168,48,,,,,,,,,,,,,,,,,,,,,,-3293,,,,,,,,,0,0,0,0,0,0,,,,,,,,,,,,,,,,,-69,,,,,,,,,,,,,,,,,,,,,,,,,,-2500,603,633,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,RACE_EVT_YAW seq=168 idx=48 yaw=-3293 ypr=0 yd=0 exp=0 herr=0 nav=0 gz100=-69 err=-2500 B=603 A=633,,
race_0f410a0209b6,2026-06-19T19:29:39,result.txt,result.txt,2026-06-19T19:29:31,0f410a0209b6,RACE_EVT,169,49,,,,,,2,AC,0,0,turn_start,6,none,0,8830,,,,,0,7496,7496,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0xFF,0x00,0,0x02,0x02,,,,,,,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,RACE_EVT seq=169 idx=49 lap=2 ph=0 ev=6 rsn=0 t=8830 dist=0 pd=7496 raw=0xFF mask=0x00 cnt=0 fl=0x02,,
race_0f410a0209b6,2026-06-19T19:29:39,result.txt,result.txt,2026-06-19T19:29:31,0f410a0209b6,RACE_EVT_YAW,170,49,,,,,,,,,,,,,,,,,,,,,,-3293,,,,,,,,,0,0,0,0,0,0,,,,,,,,,,,,,,,,,-69,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,RACE_EVT_YAW seq=170 idx=49 yaw=-3293 ypr=0 yd=0 exp=0 herr=0 nav=0 gz100=-69 err=0 B=0 A=0,,
